similarity_score,keyword_match_score,answer_length,filler_count,technical_depth_score,label
0.74,2,12,1,2,Average
0.7,2,13,2,1,Average
0.65,3,16,3,2,Average
0.56,4,11,1,2,Average
0.54,3,19,2,2,Average
0.73,3,10,1,1,Average
0.61,3,12,3,2,Average
0.56,3,18,3,2,Average
0.74,2,14,2,1,Average
0.57,4,11,1,2,Average
0.57,2,14,3,2,Average
0.68,4,10,3,2,Average
0.64,2,20,2,1,Average
0.66,4,14,1,1,Average
0.67,3,12,1,2,Average
0.61,4,14,2,1,Average
0.51,2,19,1,1,Average
0.61,3,17,3,2,Average
0.57,2,12,3,1,Average
0.6,2,16,3,2,Average
0.59,4,15,3,2,Average
0.62,2,18,2,1,Average
0.6,2,15,3,2,Average
0.66,3,18,3,1,Average
0.7,3,20,2,2,Average
0.58,2,15,3,2,Average
0.73,2,18,3,1,Average
0.75,2,13,3,2,Average
0.63,2,14,1,1,Average
0.72,3,20,3,1,Average
0.71,4,13,1,2,Average
0.7,2,18,2,2,Average
0.65,4,11,2,2,Average
0.57,4,11,1,2,Average
0.57,2,12,2,1,Average
0.6,4,15,3,1,Average
0.67,4,19,1,2,Average
0.72,3,17,3,1,Average
0.65,4,20,2,2,Average
0.71,3,16,1,2,Average
0.63,4,17,1,1,Average
0.7,2,20,3,2,Average
0.71,4,11,3,2,Average
0.71,3,14,2,2,Average
0.58,3,12,1,2,Average
0.67,4,20,1,1,Average
0.57,2,17,2,2,Average
0.7,2,18,3,2,Average
0.57,3,12,2,2,Average
0.63,3,14,1,2,Average
0.54,2,17,3,1,Average
0.53,3,17,3,2,Average
0.7,3,15,2,2,Average
0.65,3,14,3,1,Average
0.65,2,10,1,1,Average
0.72,2,10,2,2,Average
0.61,2,17,3,1,Average
0.72,2,20,2,2,Average
0.66,4,15,2,1,Average
0.55,3,11,2,1,Average
0.69,2,17,3,2,Average
0.68,3,15,1,2,Average
0.66,4,15,2,2,Average
0.61,4,17,2,1,Average
0.55,2,19,2,1,Average
0.75,3,18,2,2,Average
0.62,3,10,2,2,Average
0.74,3,20,2,1,Average
0.66,4,11,3,2,Average
0.65,3,18,1,2,Average
0.6,2,17,1,1,Average
0.58,4,17,1,2,Average
0.7,3,17,2,1,Average
0.59,2,16,3,1,Average
0.52,3,11,3,1,Average
0.58,2,15,1,2,Average
0.62,3,20,2,2,Average
0.7,4,12,2,2,Average
0.51,2,13,1,2,Average
0.62,2,15,1,2,Average
0.62,2,17,2,2,Average
0.51,2,13,1,1,Average
0.59,4,13,1,1,Average
0.5,3,13,2,1,Average
0.63,4,16,2,2,Average
0.74,4,17,3,1,Average
0.63,2,10,1,1,Average
0.65,3,11,1,1,Average
0.64,3,12,2,1,Average
0.71,4,18,3,2,Average
0.64,4,19,1,2,Average
0.67,2,11,2,2,Average
0.64,3,11,1,2,Average
0.74,2,16,2,2,Average
0.7,3,19,2,2,Average
0.73,4,20,3,1,Average
0.67,3,20,3,2,Average
0.68,2,12,2,1,Average
0.6,3,17,1,2,Average
0.65,2,20,2,1,Average
0.54,3,13,1,1,Average
0.57,4,13,1,1,Average
0.73,4,17,3,1,Average
0.65,4,16,2,2,Average
0.61,2,19,3,2,Average
0.54,4,20,1,2,Average
0.53,2,16,2,1,Average
0.53,4,15,2,2,Average
0.58,4,13,2,1,Average
0.7,3,12,2,1,Average
0.63,4,20,1,2,Average
0.59,4,20,3,1,Average
0.57,3,11,3,1,Average
0.54,3,20,2,2,Average
0.6,4,16,1,1,Average
0.69,3,14,2,2,Average
0.54,2,18,1,1,Average
0.58,3,13,3,1,Average
0.6,3,19,2,1,Average
0.74,2,13,1,1,Average
0.72,3,17,2,1,Average
0.58,2,14,2,2,Average
0.54,3,20,2,1,Average
0.62,3,16,2,1,Average
0.6,3,19,2,1,Average
0.75,4,12,3,1,Average
0.53,4,11,1,1,Average
0.7,2,19,3,1,Average
0.68,2,15,2,1,Average
0.74,4,16,2,2,Average
0.72,4,20,1,1,Average
0.56,4,14,2,1,Average
0.58,2,19,1,2,Average
0.58,4,19,3,2,Average
0.74,4,11,2,2,Average
0.6,4,20,1,1,Average
0.5,3,11,2,1,Average
0.68,4,11,1,1,Average
0.51,4,16,1,2,Average
0.72,4,15,3,2,Average
0.51,4,18,2,2,Average
0.67,2,11,3,2,Average
0.73,4,10,1,1,Average
0.74,3,17,2,1,Average
0.73,3,16,3,1,Average
0.53,2,14,1,2,Average
0.74,4,19,3,2,Average
0.63,3,18,2,2,Average
0.71,2,14,3,2,Average
0.5,3,16,1,2,Average
0.59,2,12,2,1,Average
0.62,2,14,2,2,Average
0.64,3,14,2,1,Average
0.72,2,19,1,1,Average
0.6,4,17,2,1,Average
0.53,4,11,3,1,Average
0.61,2,18,2,2,Average
0.61,4,16,1,1,Average
0.74,2,20,1,2,Average
0.68,2,10,2,1,Average
0.55,2,18,2,1,Average
0.57,2,10,3,1,Average
0.63,4,18,3,1,Average
0.63,4,15,2,1,Average
0.68,2,10,3,2,Average
0.57,2,13,3,2,Average
0.6,2,17,3,1,Average
0.53,4,17,3,2,Average
0.62,4,18,2,2,Average
0.66,2,19,3,2,Average
0.67,2,14,2,2,Average
0.61,4,13,1,1,Average
0.63,4,13,3,2,Average
0.7,4,14,2,1,Average
0.67,2,19,3,1,Average
0.66,2,15,1,2,Average
0.73,3,11,3,2,Average
0.58,2,19,1,1,Average
0.7,4,10,1,2,Average
0.57,3,20,2,1,Average
0.68,4,20,1,2,Average
0.6,4,13,3,2,Average
0.68,2,16,2,1,Average
0.66,2,17,3,1,Average
0.61,3,19,3,1,Average
0.56,2,17,3,1,Average
0.64,3,18,3,2,Average
0.54,2,10,3,1,Average
0.5,2,15,2,1,Average
0.54,2,12,3,2,Average
0.56,3,12,2,1,Average
0.54,2,13,2,2,Average
0.59,3,15,2,1,Average
0.57,2,11,2,2,Average
0.6,4,14,1,1,Average
0.68,2,20,2,1,Average
0.56,4,17,3,2,Average
0.64,2,13,3,2,Average
0.52,4,18,1,2,Average
0.72,3,14,2,1,Average
0.68,3,16,2,2,Average
0.62,2,11,3,1,Average
0.52,2,15,3,1,Average
0.5,2,13,2,1,Average
0.61,3,13,2,1,Average
0.74,2,16,3,2,Average
0.5,2,14,3,2,Average
0.54,3,20,3,1,Average
0.65,3,18,3,1,Average
0.58,4,17,1,1,Average
0.66,2,15,2,1,Average
0.59,3,20,3,2,Average
0.71,3,19,2,2,Average
0.58,4,18,3,1,Average
0.75,4,15,3,2,Average
0.66,4,16,1,1,Average
0.72,2,16,2,2,Average
0.7,3,17,3,1,Average
0.54,4,15,2,2,Average
0.58,2,19,3,2,Average
0.63,4,17,2,2,Average
0.66,4,14,2,2,Average
0.64,4,12,2,1,Average
0.74,2,18,3,1,Average
0.69,4,10,1,2,Average
0.58,2,18,1,2,Average
0.75,3,17,2,2,Average
0.56,2,11,2,2,Average
0.73,2,13,2,2,Average
0.7,4,13,2,2,Average
0.75,4,16,3,2,Average
0.62,2,18,2,1,Average
0.52,2,17,1,1,Average
0.54,4,11,2,1,Average
0.51,4,19,1,1,Average
0.63,2,11,1,2,Average
0.55,3,12,1,1,Average
0.61,3,12,2,1,Average
0.53,3,13,2,2,Average
0.61,2,13,1,2,Average
0.61,3,18,3,1,Average
0.62,4,13,1,1,Average
0.74,3,14,3,1,Average
0.54,4,15,3,2,Average
0.54,4,17,3,1,Average
0.57,4,10,3,2,Average
0.73,4,18,3,2,Average
0.58,4,15,2,1,Average
0.71,2,14,1,2,Average
0.75,2,13,1,2,Average
0.64,2,14,2,2,Average
0.5,3,18,2,2,Average
0.5,2,15,3,2,Average
0.54,4,13,1,2,Average
0.69,2,10,3,1,Average
0.72,4,16,3,2,Average
0.64,3,13,3,1,Average
0.57,2,12,2,2,Average
0.62,4,15,1,2,Average
0.51,2,20,2,2,Average
0.61,3,13,1,2,Average
0.54,3,16,1,2,Average
0.5,4,10,2,2,Average
0.74,3,14,1,2,Average
0.75,3,19,2,2,Average
0.61,2,17,3,2,Average
0.62,3,13,2,1,Average
0.66,2,12,1,1,Average
0.67,4,15,1,1,Average
0.55,4,17,1,2,Average
0.72,3,15,1,2,Average
0.59,2,13,2,1,Average
0.57,2,10,2,1,Average
0.69,4,14,1,2,Average
0.7,2,14,3,1,Average
0.68,3,14,3,2,Average
0.65,4,11,2,2,Average
0.7,3,18,1,2,Average
0.62,2,17,1,1,Average
0.69,2,20,2,2,Average
0.74,4,12,2,2,Average
0.67,3,16,2,1,Average
0.52,4,10,2,2,Average
0.61,2,14,2,2,Average
0.66,3,10,1,2,Average
0.52,4,12,3,2,Average
0.52,3,15,2,2,Average
0.71,3,17,2,1,Average
0.56,3,20,3,2,Average
0.52,2,16,2,1,Average
0.67,2,16,3,1,Average
0.74,3,14,2,1,Average
0.67,3,10,3,2,Average
0.71,3,17,3,2,Average
0.55,2,11,2,1,Average
0.7,3,20,2,2,Average
0.73,4,19,3,1,Average
0.69,3,10,2,2,Average
0.56,4,12,1,2,Average
0.51,2,10,3,2,Average
0.71,2,19,3,1,Average
0.53,3,20,1,2,Average
0.59,4,14,2,1,Average
0.58,4,12,3,1,Average
0.68,4,20,3,1,Average
0.58,4,11,2,1,Average
0.61,4,20,2,1,Average
0.58,3,19,3,1,Average
0.69,4,16,1,2,Average
0.73,4,19,1,1,Average
0.55,2,14,1,1,Average
0.75,2,17,2,1,Average
0.51,2,11,1,1,Average
0.57,4,13,1,2,Average
0.75,4,20,3,1,Average
0.72,4,16,3,2,Average
0.72,2,14,2,2,Average
0.63,3,15,2,2,Average
0.74,3,17,3,2,Average
0.73,4,14,3,2,Average
0.69,2,17,1,1,Average
0.58,3,16,3,1,Average
0.74,4,12,2,1,Average
0.58,3,17,2,2,Average
0.53,2,16,3,2,Average
0.67,4,12,2,1,Average
0.66,3,18,1,2,Average
0.62,4,19,3,2,Average
0.62,4,18,3,2,Average
0.54,4,20,1,2,Average
0.52,3,10,2,2,Average
0.71,3,17,3,2,Average
0.54,3,10,1,2,Average
0.62,3,10,2,2,Average
0.66,2,12,1,2,Average
0.54,4,17,2,1,Average
0.65,3,13,1,1,Average
0.66,4,12,1,1,Average
0.58,4,15,2,1,Average
0.63,3,20,2,1,Average
0.68,4,11,3,2,Average
0.7,3,12,1,2,Average
0.62,2,12,2,1,Average
0.57,4,15,2,1,Average
0.69,4,10,3,2,Average
0.54,3,11,3,1,Average
0.53,2,13,1,2,Average
0.63,4,11,3,1,Average
0.73,4,14,3,1,Average
0.56,4,15,3,1,Average
0.64,4,18,2,2,Average
0.74,3,10,2,2,Average
0.56,3,20,3,2,Average
0.56,3,13,2,1,Average
0.71,3,16,3,2,Average
0.62,4,11,1,2,Average
0.68,2,14,3,2,Average
0.74,3,20,2,1,Average
0.57,2,13,1,1,Average
0.51,4,19,3,1,Average
0.74,4,10,2,2,Average
0.61,2,18,1,1,Average
0.51,3,15,2,1,Average
0.52,3,13,2,1,Average
0.69,4,11,2,1,Average
0.71,3,18,1,2,Average
0.73,3,18,3,2,Average
0.59,2,17,1,1,Average
0.71,4,16,3,2,Average
0.5,4,13,3,2,Average
0.53,3,17,2,2,Average
0.73,2,10,2,2,Average
0.67,2,11,2,1,Average
0.73,3,20,3,1,Average
0.57,2,12,3,1,Average
0.59,3,14,1,2,Average
0.66,3,11,1,2,Average
0.57,2,14,1,2,Average
0.73,3,17,3,2,Average
0.58,2,14,1,2,Average
0.73,4,17,3,1,Average
0.66,2,14,1,1,Average
0.59,2,15,3,2,Average
0.59,2,15,1,1,Average
0.64,4,16,3,1,Average
0.58,4,14,2,2,Average
0.63,3,18,3,1,Average
0.71,3,19,3,2,Average
0.56,2,15,1,1,Average
0.6,3,10,3,1,Average
0.55,3,16,3,2,Average
0.7,2,10,3,1,Average
0.62,4,15,3,2,Average
0.69,2,10,1,1,Average
0.54,3,13,2,1,Average
0.53,2,17,3,2,Average
0.61,3,19,1,2,Average
0.53,3,19,1,1,Average
0.67,3,10,2,2,Average
0.65,3,15,1,1,Average
0.6,2,12,1,2,Average
0.51,4,15,2,1,Average
0.61,3,18,2,1,Average
0.64,4,14,1,1,Average
0.69,2,19,1,1,Average
0.62,3,18,3,1,Average
0.5,3,13,1,2,Average
0.64,4,13,1,2,Average
0.6,4,14,3,1,Average
0.72,2,19,2,1,Average
0.72,3,13,1,2,Average
0.59,2,13,2,1,Average
0.63,3,14,1,1,Average
0.68,2,18,2,1,Average
0.73,3,12,2,1,Average
0.74,4,17,1,1,Average
0.52,3,20,2,2,Average
0.6,4,10,1,1,Average
0.74,4,19,2,1,Average
0.55,2,10,2,2,Average
0.51,3,20,1,1,Average
0.5,3,19,1,2,Average
0.73,2,20,1,2,Average
0.65,3,12,2,2,Average
0.7,2,18,2,1,Average
0.74,4,19,3,1,Average
0.63,4,17,2,1,Average
0.5,3,18,2,2,Average
0.51,2,13,1,1,Average
0.71,3,20,2,2,Average
0.51,4,14,1,2,Average
0.73,4,20,2,1,Average
0.55,2,19,2,2,Average
0.59,3,14,3,1,Average
0.72,4,13,3,1,Average
0.56,4,17,2,1,Average
0.59,4,16,2,1,Average
0.69,3,14,3,1,Average
0.56,2,18,1,1,Average
0.66,4,16,2,2,Average
0.58,4,14,1,1,Average
0.57,4,17,1,2,Average
0.63,4,10,1,2,Average
0.59,2,11,3,1,Average
0.72,3,11,3,1,Average
0.61,3,20,1,2,Average
0.58,2,18,1,2,Average
0.69,2,20,3,1,Average
0.69,2,20,1,2,Average
0.59,2,16,2,1,Average
0.57,2,16,2,2,Average
0.75,2,11,3,1,Average
0.51,2,16,1,1,Average
0.61,2,20,1,1,Average
0.67,3,18,3,2,Average
0.73,3,20,2,1,Average
0.69,4,12,1,2,Average
0.68,4,11,2,1,Average
0.71,2,18,1,1,Average
0.54,2,10,3,1,Average
0.56,4,15,2,2,Average
0.59,3,13,3,2,Average
0.62,4,19,3,2,Average
0.53,4,11,1,2,Average
0.75,2,20,2,2,Average
0.62,2,13,2,2,Average
0.55,4,20,1,1,Average
0.61,4,13,3,2,Average
0.66,2,10,3,2,Average
0.7,3,15,3,1,Average
0.55,3,18,1,2,Average
0.63,4,15,1,1,Average
0.64,3,11,3,2,Average
0.65,4,15,3,2,Average
0.67,4,19,2,2,Average
0.51,4,10,2,1,Average
0.68,4,15,2,2,Average
0.53,4,15,1,1,Average
0.5,4,11,3,1,Average
0.72,4,10,3,1,Average
0.75,2,12,1,1,Average
0.55,3,13,1,2,Average
0.53,2,15,3,2,Average
0.58,2,15,1,1,Average
0.65,2,16,3,1,Average
0.61,4,15,1,1,Average
0.59,2,18,1,2,Average
0.55,3,13,1,1,Average
0.69,3,13,1,2,Average
0.6,3,19,2,1,Average
0.73,3,13,2,2,Average
0.51,2,19,1,2,Average
0.58,2,10,3,1,Average
0.61,4,20,3,2,Average
0.57,3,12,1,2,Average
0.52,2,15,2,2,Average
0.73,4,16,3,1,Average
0.54,2,15,2,1,Average
0.55,2,15,1,1,Average
0.74,2,11,3,2,Average
0.66,2,10,3,1,Average
0.53,4,15,2,2,Average
0.58,2,17,3,2,Average
0.67,4,19,1,2,Average
0.69,3,10,1,1,Average
0.57,2,13,1,1,Average
0.52,4,14,1,2,Average
0.72,3,12,3,2,Average
0.63,3,20,1,2,Average
0.67,4,16,1,2,Average
0.55,4,11,3,1,Average
0.63,4,16,3,2,Average
0.63,4,14,3,1,Average
0.52,2,13,3,1,Average
0.71,3,14,3,2,Average
0.67,4,11,1,1,Average
0.75,3,19,1,2,Average
0.6,4,10,2,2,Average
0.73,3,17,1,2,Average
0.65,2,20,3,2,Average
0.57,2,19,3,1,Average
0.7,2,14,1,1,Average
0.66,4,16,3,2,Average
0.66,3,20,3,1,Average
0.6,4,18,2,2,Average
0.66,4,14,3,2,Average
0.64,4,20,1,1,Average
0.7,2,10,3,1,Average
0.75,4,17,2,1,Average
0.68,4,20,1,2,Average
0.63,4,15,2,1,Average
0.71,3,17,3,1,Average
0.69,3,20,2,1,Average
0.62,3,19,1,1,Average
0.75,2,20,1,2,Average
0.57,4,16,1,1,Average
0.67,4,15,2,2,Average
0.75,4,16,1,1,Average
0.69,2,20,3,2,Average
0.59,4,16,1,2,Average
0.71,4,15,1,2,Average
0.67,3,13,2,1,Average
0.65,4,15,3,2,Average
0.62,4,12,3,2,Average
0.58,4,14,3,2,Average
0.59,2,12,3,1,Average
0.55,3,18,1,1,Average
0.53,3,17,1,1,Average
0.65,3,17,3,2,Average
0.54,3,12,2,1,Average
0.66,2,17,1,1,Average
0.61,4,19,2,1,Average
0.63,2,11,1,1,Average
0.74,2,15,2,1,Average
0.59,3,14,1,2,Average
0.68,2,12,2,1,Average
0.51,3,14,1,2,Average
0.73,4,16,2,1,Average
0.6,3,18,3,2,Average
0.68,4,17,1,2,Average
0.63,3,20,2,1,Average
0.68,4,12,2,2,Average
0.66,4,10,3,2,Average
0.6,2,16,3,1,Average
0.7,2,14,3,1,Average
0.59,4,13,1,2,Average
0.57,2,18,2,2,Average
0.72,3,19,1,2,Average
0.63,2,14,1,2,Average
0.57,3,13,1,2,Average
0.74,3,10,3,1,Average
0.58,3,18,3,2,Average
0.69,4,13,2,2,Average
0.67,2,14,1,1,Average
0.51,4,13,1,1,Average
0.71,4,16,2,2,Average
0.68,4,15,1,1,Average
0.6,2,15,2,1,Average
0.69,3,10,3,2,Average
0.68,3,10,3,1,Average
0.58,2,19,1,1,Average
0.7,3,11,3,1,Average
0.59,2,14,3,2,Average
0.66,4,14,2,2,Average
0.59,3,19,1,1,Average
0.54,2,18,2,2,Average
0.65,3,15,2,2,Average
0.72,4,11,1,2,Average
0.58,3,11,1,1,Average
0.68,2,13,3,1,Average
0.55,3,16,1,1,Average
0.72,3,11,2,1,Average
0.55,4,18,3,2,Average
0.62,3,20,2,1,Average
0.53,4,18,3,1,Average
0.54,4,18,3,2,Average
0.54,4,11,2,1,Average
0.61,2,11,2,1,Average
0.57,4,18,3,2,Average
0.66,4,14,3,2,Average
0.55,2,16,1,2,Average
0.64,3,10,1,1,Average
0.59,4,18,1,1,Average
0.69,3,15,2,2,Average
0.65,2,18,1,1,Average
0.51,2,15,2,2,Average
0.58,4,13,2,2,Average
0.71,2,12,3,2,Average
0.58,2,11,1,1,Average
0.72,4,19,2,1,Average
0.52,4,16,1,1,Average
0.6,3,11,1,2,Average
0.51,3,20,1,1,Average
0.7,4,20,1,2,Average
0.53,4,11,1,1,Average
0.64,4,12,1,1,Average
0.61,4,13,1,1,Average
0.54,3,17,1,1,Average
0.72,2,14,2,2,Average
0.63,4,17,3,1,Average
0.6,3,10,3,1,Average
0.53,4,19,3,2,Average
0.65,4,17,3,1,Average
0.59,3,10,1,1,Average
0.72,4,19,3,1,Average
0.73,3,18,3,2,Average
0.75,4,20,3,2,Average
0.64,4,19,1,1,Average
0.51,4,11,2,2,Average
0.56,2,15,3,1,Average
